season,composite_aggression_mean,composite_aggression_std,coach_count,fourth_down_aggression,pass_heavy_aggression,deep_pass_aggression,two_point_aggression
2006,-0.01263354467448265,0.014928881311504402,32,-0.005612478619703177,-0.0321482518887271,-0.0001609330631148877,-0.006944354049993822
2007,-0.005814287384545482,0.01594767018588298,33,-0.0011042019856890547,-0.01575362423131727,-0.003218296423660885,-0.0001343790281749544
2008,-0.01068645597304589,0.016875925113450697,35,-0.005379418082445726,-0.024316961454467153,-0.0010747597035647063,-0.00463867120814572
2009,-0.006442973849379166,0.017379542487415016,33,-0.0010588475307490909,-0.01861700459600996,-0.001696855450642182,0.0005397629329414119
2010,-0.008179570599514553,0.02004680859496482,36,-0.007517169496185156,-0.011971916125513161,0.010420231425771732,-0.02147682674933194
2011,-0.0027230413093929967,0.016385855530570526,35,-0.011976699767429011,-0.01140329379532172,0.021097530222136136,-0.006602514859731222
2012,-0.0016819197991030728,0.014828105556799823,33,-0.0185517966808675,0.00036704405820796944,0.015148852356226072,-0.0047289590540197735
2013,0.0010376828862024364,0.016823406209024973,33,-0.014175769223969755,0.003987501986346775,0.01419224120249945,-0.002788739372562866
2014,-0.0012489250387419486,0.017089841919929693,33,-0.012910526360564212,0.007304302189130242,0.007309656042367227,-0.016267861637996938
2015,0.005711271355709818,0.02344320480557647,33,-0.008767261132316306,0.011257956983359744,0.0006140217989004547,0.01474382718502997
2016,0.006484291195667018,0.017549780220518008,34,-0.005322053785319324,0.010155127605661455,0.00849992320334592,0.005935112367634324
2017,0.0007103286830122422,0.017863133417786097,33,-0.0036290429145553363,-0.002315046965582773,-0.00016217498619894261,0.013110738795701947
2018,0.013367856563902882,0.023828638697598787,34,0.006132364858029143,0.015164901782274694,-0.0011408798453537913,0.035400684816109036
2019,0.013041619411140218,0.019002520207791074,33,0.01112331777538314,0.009985729740479303,0.0020908190346347333,0.034949736529966025
2020,0.01096368675119446,0.02173212617867648,35,0.01611964887810355,0.0126376453796595,-0.006213623282355425,0.022636726569341483
2021,0.013819340008029344,0.020362988206035527,34,0.03488379754334425,0.011205408494311023,-0.01428032776669648,0.03266350617762187
2022,0.004648075234042606,0.02139721074149891,35,0.017812928076008434,-0.005187942021384114,-0.012530471237806587,0.02835183614701914
2023,0.014962107976110226,0.017063868022672363,35,0.03219989097828072,0.00812282188812579,-0.009966748696635492,0.037149633135160086
2024,0.014023206498141287,0.016849363512937466,32,0.03616482229059383,0.0005682990319953282,-0.00795039271220731,0.04036449038674433
