head_coach,season,actual_shotgun,predicted_shotgun_rate,total_plays,shotgun_gene,shotgun_gene_zscore
Shane Steichen,2023,0.911275415896488,0.6751268,1082,0.23614862489612176,1.6687341009357146
Frank Reich,2023,0.9025069637883009,0.67025256,718,0.232254402219087,1.615093036908714
Matt Eberflus,2023,0.7751152073732719,0.5674742,1085,0.2076410209528312,1.2760554240340625
Zac Taylor,2023,0.8545101842870999,0.65144867,1031,0.20306151723769195,1.2129749398480065
Arthur Smith,2023,0.7747914735866543,0.5723306,1079,0.20246087952384917,1.204701441196973
Nick Sirianni,2023,0.9402597402597402,0.7518793,1155,0.18838046541461695,1.010750438031659
Giff Smith,2023,0.8454106280193237,0.6670014,207,0.17840920179938347,0.8734010272829873
Andy Reid,2023,0.8304314912944739,0.65202457,1321,0.17840692416724613,0.8733696539842725
Ron Rivera,2023,0.8172348484848485,0.6399831,1056,0.1772517309044347,0.8574574165717956
Doug Pederson,2023,0.8129562043795621,0.63748866,1096,0.17546754118299834,0.8328810522954831
John Harbaugh,2023,0.8489451476793249,0.67692333,1185,0.17202181308078368,0.7854177875878595
Todd Bowles,2023,0.7487001733102253,0.5931597,1154,0.15554049771208078,0.5583955122168593
Chris Tabor,2023,0.6890080428954424,0.545773,373,0.1432350135680498,0.3888933245926479
Kevin Stefanski,2023,0.6690821256038647,0.5274195,1242,0.1416626181003552,0.3672343253639248
Matt LaFleur,2023,0.7026086956521739,0.5609902,1150,0.14161848130433452,0.3666263620044453
Brandon Staley,2023,0.8040540540540541,0.67048633,888,0.1335677230680311,0.25573099883834
Pete Carroll,2023,0.7217125382262997,0.59575576,981,0.125956782324963,0.15089391232240137
Mike Tomlin,2023,0.7047797563261481,0.5797661,1067,0.12501366164154726,0.13790287376093593
Brian Daboll,2023,0.7397129186602871,0.61873055,1045,0.12098237361634179,0.08237379979540095
Mike McDaniel,2023,0.8087831655992681,0.7030927,1093,0.10569047131673637,-0.12826487661751645
Dennis Allen,2023,0.6329690346083788,0.5292203,1098,0.10374875157691521,-0.15501114192496065
Mike Vrabel,2023,0.6378433367243134,0.5418736,983,0.0959697624674164,-0.26216301471044196
Sean McVay,2023,0.624561403508772,0.53486603,1140,0.08969536852418336,-0.34858980515167665
Robert Saleh,2023,0.6354066985645933,0.5475043,1045,0.08790239272505473,-0.3732871934667061
Sean McDermott,2023,0.7390599675850892,0.6664357,1234,0.07262424904871223,-0.5837363513922186
Jonathan Gannon,2023,0.7176581680830972,0.6525002,1059,0.06515795589056184,-0.6865809862669915
Antonio Pierce,2023,0.5565862708719852,0.4964553,539,0.06013095909677768,-0.7558254746392457
Bill Belichick,2023,0.6568047337278107,0.6142994,1014,0.04250531718575745,-0.9986103035196358
Mike McCarthy,2023,0.6607744107744108,0.62257403,1188,0.038200379421413966,-1.0579087724056613
Kyle Shanahan,2023,0.6098993288590604,0.580954,1192,0.02894531360408603,-1.1853928993430074
DeMeco Ryans,2023,0.6137931034482759,0.5896364,1160,0.02415671800744945,-1.2513535246851064
Josh McDaniels,2023,0.5704845814977973,0.5469105,454,0.023574057129511217,-1.25937940097714
Sean Payton,2023,0.5819095477386935,0.57246375,995,0.009445796899460124,-1.4539894616856766
Kevin O'Connell,2023,0.551789077212806,0.5820107,1062,-0.03022160918474648,-2.0003891018747577
Dan Campbell,2023,0.5602455871066769,0.5917751,1303,-0.03152953219798005,-2.0184051189117374
